game,year,genre,publisher,north-america,europe,rest-of-world,global,console
NBA 2K18,2017,Sports,2K Sports,2.13,0.57,0.63,3.33,PS4
Resident Evil VII: Biohazard,2017,Action,Capcom,0.88,1.56,0.87,3.31,PS4
Madden NFL 16,2015,Sports,EA Sports,2.39,0.31,0.61,3.3,PS4
Madden NFL 17,2016,Sports,EA Sports,2.3,0.37,0.6,3.27,PS4
Middle-Earth: Shadow of Mordor,2014,Action,Warner Bros. Interactive Entertainment,1.03,1.6,0.56,3.19,PS4
Assassin's Creed IV: Black Flag,2013,Action-Adventure,Ubisoft,1.07,1.55,0.57,3.19,PS4
Tom Clancy's Ghost Recon Wildlands,2017,Shooter,Ubisoft,1.07,1.35,0.69,3.11,PS4
Bloodborne,2015,Role-Playing,Sony Computer Entertainment,1.3,1.05,0.76,3.11,PS4
Metal Gear Solid V: The Phantom Pain,2015,Action,Konami Digital Entertainment,0.97,1.15,0.92,3.04,PS4
Killzone: Shadow Fall,2013,Shooter,Sony Computer Entertainment,0.89,1.58,0.55,3.02,PS4
inFAMOUS: Second Son,2014,Action-Adventure,Sony Computer Entertainment,1.35,1.09,0.57,3.01,PS4
Doom (2016),2016,Shooter,Bethesda Softworks,0.93,1.48,0.5,2.91,PS4
Mafia III,2016,Action-Adventure,2K Games,0.72,1.67,0.48,2.87,PS4
Diablo III,2014,Role-Playing,Blizzard Entertainment,0.83,1.48,0.52,2.83,PS4
Far Cry: Primal,2016,Action-Adventure,Ubisoft,0.63,1.61,0.48,2.72,PS4
Need for Speed (2015),2015,Racing,Electronic Arts,0.59,1.66,0.47,2.72,PS4
Madden NFL 18,2017,Sports,EA Sports,1.73,0.42,0.47,2.62,PS4
NBA 2K15,2014,Sports,2K Sports,1.49,0.55,0.45,2.49,PS4
Dying Light,2015,Action,Warner Bros. Interactive,1.18,0.74,0.53,2.45,PS4
Dark Souls III,2016,Role-Playing,Namco Bandai Games,1,0.63,0.78,2.41,PS4
Ratchet & Clank (2016),2016,Platform,Sony Interactive Entertainment,0.97,0.97,0.45,2.39,PS4
DriveClub,2014,Racing,Sony Computer Entertainment,0.37,1.63,0.38,2.38,PS4
Uncharted: The Lost Legacy,2017,Action,Sony Interactive Entertainment,0.58,1.38,0.4,2.36,PS4
Dragon Age III: Inquisition,2014,Role-Playing,Electronic Arts,1.07,0.8,0.46,2.33,PS4
No Man's Sky,2016,Action-Adventure,Hello Games,0.89,0.97,0.41,2.27,PS4
Madden NFL 15,2014,Sports,EA Sports,1.58,0.25,0.41,2.24,PS4
Need for Speed: Payback,2017,Racing,Electronic Arts,0.62,1.18,0.38,2.18,PS4
Destiny: The Taken King,2015,Shooter,Activision,0.97,0.8,0.41,2.18,PS4
Need for Speed Rivals,2013,Racing,Electronic Arts,0.75,1.04,0.38,2.17,PS4
PlayStation VR Worlds,2016,Misc,Sony Interactive Entertainment,0.36,1.4,0.41,2.17,PS4
Battlefield: Hardline,2015,Shooter,Electronic Arts,0.72,0.97,0.47,2.16,PS4
Rise of the Tomb Raider,2016,Adventure,Square Enix,0.64,1.09,0.34,2.07,PS4
LittleBigPlanet 3,2014,Platform,Sony Computer Entertainment,0.78,0.93,0.35,2.06,PS4
The Elder Scrolls Online,2015,MMO,Bethesda Softworks,0.74,0.98,0.33,2.05,PS4
Middle-Earth: Shadow of War,2017,Action,Warner Bros. Interactive Entertainment,0.82,0.84,0.39,2.05,PS4
Dragon Quest XI,2017,Role-Playing,Square Enix,0.29,0.26,1.49,2.04,PS4
Rocket League,2016,Sports,505 Games,0.37,1.34,0.31,2.02,PS4
Just Cause 3,2015,Action-Adventure,Square Enix,0.53,1.07,0.39,1.99,PS4
Dishonored 2,2016,Action,Bethesda Softworks,0.62,1.02,0.32,1.96,PS4
Lego Marvel Super Heroes,2013,Action,Warner Bros. Interactive Entertainment,0.59,1,0.31,1.9,PS4
Until Dawn,2015,Adventure,Sony Computer Entertainment,0.62,0.92,0.36,1.9,PS4
Knack,2013,Platform,Sony Computer Entertainment,0.45,0.77,0.65,1.87,PS4
The Evil Within,2014,Action,Bethesda Softworks,0.56,0.9,0.39,1.85,PS4
The Crew,2014,Racing,Ubisoft,0.44,1.04,0.3,1.78,PS4
Kingdom Hearts 1.5 + 2.5 Remix,2017,Role-Playing,Square Enix,0.75,0.51,0.49,1.75,PS4
For Honor,2017,Action,Ubisoft,0.73,0.66,0.35,1.74,PS4
Titanfall 2,2016,Shooter,Electronic Arts,0.75,0.62,0.34,1.71,PS4
Injustice 2,2017,Fighting,Warner Bros. Interactive Entertainment,0.88,0.54,0.29,1.71,PS4
NieR Automata,2017,Role-Playing,Square Enix,0.56,0.51,0.64,1.71,PS4
Tekken 7,2017,Fighting,Namco Bandai Games,0.6,0.72,0.38,1.7,PS4
Persona 5,2016,Role-Playing,Deep Silver,0.62,0.34,0.68,1.64,PS4
The Order: 1886,2015,Shooter,Sony Computer Entertainment,0.44,0.86,0.32,1.62,PS4
Wolfenstein: The New Order,2014,Shooter,Bethesda Softworks,0.48,0.84,0.28,1.6,PS4
Detroit: Become Human,2018,Adventure,Sony Interactive Entertainment,0.55,0.67,0.36,1.58,PS4
Grand Theft Auto V,2014,Action,Rockstar Games,4.7,3.25,0.77,8.72,XBOX ONE
Call of Duty: Black Ops 3,2015,Shooter,Activision,4.63,2.04,0.7,7.37,XBOX ONE
Call of Duty: WWII,2017,Shooter,Activision,3.75,1.91,0.57,6.23,XBOX ONE
Red Dead Redemption 2,2018,Action-Adventure,Rockstar Games,3.76,1.47,0.54,5.77,XBOX ONE
MineCraft,2014,Misc,Microsoft Studios,3.23,1.71,0.49,5.43,XBOX ONE
Call of Duty: Advanced Warfare,2014,Shooter,Activision,3.25,1.49,0.49,5.23,XBOX ONE
Battlefield 1,2016,Shooter,Electronic Arts,3.37,1.26,0.5,5.13,XBOX ONE
Fallout 4,2015,Role-Playing,Bethesda Softworks,2.94,1.62,0.47,5.03,XBOX ONE
Halo 5: Guardians,2015,Shooter,Microsoft Studios,2.94,1.49,0.48,4.91,XBOX ONE
Call of Duty: Infinite Warfare,2016,Shooter,Activision,2.91,1.44,0.44,4.79,XBOX ONE
Star Wars Battlefront (2015),2015,Shooter,Electronic Arts,2.49,1.26,0.4,4.15,XBOX ONE
Forza Horizon 3,2016,Racing,Microsoft Studios,1.64,1.96,0.34,3.94,XBOX ONE
FIFA 17,2016,Sports,Electronic Arts,1.04,2.4,0.27,3.71,XBOX ONE
Gears of War: Ultimate Edition,2015,Shooter,Microsoft Studios,2.88,0.37,0.37,3.62,XBOX ONE
Assassin's Creed: Unity,2014,Action,Ubisoft,2.34,0.9,0.34,3.58,XBOX ONE
Halo: The Master Chief Collection,2014,Shooter,Microsoft Studios,2.06,1.04,0.34,3.44,XBOX ONE
Destiny,2014,Shooter,Activision,2.17,0.92,0.32,3.41,XBOX ONE
Gears of War 4,2016,Shooter,Microsoft Studios,2.17,0.9,0.32,3.39,XBOX ONE
FIFA 16,2015,Sports,EA Sports,0.92,2.1,0.24,3.26,XBOX ONE
FIFA 18,2017,Sports,EA Sports,0.98,1.92,0.23,3.13,XBOX ONE
Titanfall,2014,Shooter,Electronic Arts,1.88,0.91,0.32,3.11,XBOX ONE
Call of Duty: Ghosts,2013,Shooter,Activision,1.92,0.86,0.28,3.06,XBOX ONE
Overwatch,2016,Shooter,Blizzard Entertainment,1.63,0.84,0.25,2.72,XBOX ONE
Tom Clancy's Rainbow Six: Siege,2015,Shooter,Ubisoft,1.62,0.84,0.25,2.71,XBOX ONE
Tom Clancy's The Division,2016,Shooter,Ubisoft,1.54,0.82,0.24,2.6,XBOX ONE
Assassin's Creed Origins,2017,Action,Ubisoft,1.34,0.92,0.22,2.48,XBOX ONE
Madden NFL 16,2015,Sports,EA Sports,2.13,0.08,0.26,2.47,XBOX ONE
Madden NFL 17,2016,Sports,EA Sports,2.14,0.04,0.26,2.44,XBOX ONE
NBA 2K16,2015,Sports,2K Sports,2.01,0.15,0.25,2.41,XBOX ONE
Forza Motorsport 5,2013,Racing,Microsoft Studios,1.28,0.9,0.22,2.4,XBOX ONE
Destiny 2,2017,Shooter,Activision,1.66,0.47,0.23,2.36,XBOX ONE
Assassin's Creed IV: Black Flag,2013,Action,Ubisoft,1.51,0.59,0.22,2.32,XBOX ONE
FIFA 15,2014,Sports,EA Sports,0.64,1.39,0.16,2.19,XBOX ONE
PlayerUnknown's Battlegrounds,2017,Shooter,Microsoft Studios,1.29,0.69,0.2,2.18,XBOX ONE
Battlefield 4,2013,Shooter,Electronic Arts,1.26,0.65,0.19,2.1,XBOX ONE
NBA 2K17,2016,Sports,2K Sports,1.7,0.12,0.21,2.03,XBOX ONE
Forza Motorsport 6,2015,Racing,Microsoft Studios,0.9,0.92,0.2,2.02,XBOX ONE
NBA 2K18,2017,Sports,2K Sports,1.67,0.14,0.21,2.02,XBOX ONE
Star Wars Battlefront II (2017),2017,Shooter,Electronic Arts,1.15,0.59,0.17,1.91,XBOX ONE
Madden NFL 18,2017,Sports,EA Sports,1.63,0.07,0.2,1.9,XBOX ONE
The Elder Scrolls V: Skyrim,2016,Role-Playing,Bethesda Softworks,1.13,0.53,0.17,1.83,XBOX ONE
Far Cry 5,2018,Action,Ubisoft,1.14,0.47,0.17,1.78,XBOX ONE
Mortal Kombat X,2015,Fighting,Warner Bros. Interactive Entertainment,1.34,0.23,0.18,1.75,XBOX ONE
NBA 2K15,2014,Sports,2K Sports,1.39,0.18,0.18,1.75,XBOX ONE
The Witcher 3: Wild Hunt,2015,Role-Playing,Namco Bandai Games,0.97,0.61,0.16,1.74,XBOX ONE
Far Cry 4,2014,Shooter,Ubisoft,0.85,0.68,0.16,1.69,XBOX ONE
Watch Dogs,2014,Action-Adventure,Ubisoft,0.91,0.59,0.15,1.65,XBOX ONE
Dead Rising 3,2013,Action,Microsoft Studios,1.06,0.4,0.16,1.62,XBOX ONE
Tom Clancy's Ghost Recon Wildlands,2017,Shooter,Ubisoft,0.98,0.48,0.15,1.61,XBOX ONE
Madden NFL 15,2014,Sports,EA Sports,1.34,0.1,0.17,1.61,XBOX ONE
Rise of the Tomb Raider,2015,Adventure,Square Enix,0.61,0.82,0.15,1.58,XBOX ONE
Batman: Arkham Knight,2015,Action,Warner Bros. Interactive Entertainment,0.97,0.46,0.14,1.57,XBOX ONE
Forza Motorsport 7,2017,Racing,Microsoft Studios,0.58,0.81,0.13,1.52,XBOX ONE
Dying Light,2015,Action,Warner Bros. Interactive Entertainment,1.01,0.31,0.15,1.47,XBOX ONE
Ryse,2013,Action,Microsoft Studios,0.84,0.49,0.13,1.46,XBOX ONE
Forza Horizon 2,2014,Racing,Microsoft Studios,0.56,0.78,0.12,1.46,XBOX ONE
Doom (2016),2016,Shooter,Bethesda Softworks,0.76,0.57,0.13,1.46,XBOX ONE
Assassin's Creed Syndicate,2015,Action,Ubisoft,0.71,0.61,0.12,1.44,XBOX ONE
Middle-Earth: Shadow of Mordor,2014,Action,Warner Bros. Interactive Entertainment,0.77,0.52,0.13,1.42,XBOX ONE
Rocket League,2016,Sports,505 Games,0.52,0.75,0.11,1.38,XBOX ONE
The Elder Scrolls Online,2015,MMO,Bethesda Softworks,0.86,0.39,0.13,1.38,XBOX ONE
Titanfall 2,2016,Shooter,Electronic Arts,0.88,0.37,0.13,1.38,XBOX ONE
Watch Dogs 2,2016,Action,Ubisoft,0.71,0.53,0.12,1.36,XBOX ONE
FIFA Soccer 14,2013,Sports,EA Sports,0.44,0.78,0.1,1.32,XBOX ONE
Destiny: The Taken King,2015,Shooter,Activision,0.91,0.23,0.12,1.26,XBOX ONE
Battlefield: Hardline,2015,Shooter,Electronic Arts,0.73,0.39,0.12,1.24,XBOX ONE
Sunset Overdrive,2014,Action,Microsoft Studios,0.64,0.42,0.1,1.16,XBOX ONE
Middle-Earth: Shadow of War,2017,Action,Warner Bros. Interactive Entertainment,0.75,0.29,0.11,1.15,XBOX ONE
Lego Marvel Super Heroes,2013,Action,Warner Bros. Interactive Entertainment,0.61,0.44,0.1,1.15,XBOX ONE
Final Fantasy XV,2016,Role-Playing,Square Enix,0.72,0.3,0.12,1.14,XBOX ONE
Mafia III,2016,Action-Adventure,2K Games,0.54,0.48,0.09,1.11,XBOX ONE
Diablo III,2014,Role-Playing,Blizzard Entertainment,0.62,0.32,0.09,1.03,XBOX ONE
Just Cause 3,2015,Action-Adventure,Square Enix,0.52,0.41,0.09,1.02,XBOX ONE
Far Cry: Primal,2016,Action-Adventure,Ubisoft,0.51,0.41,0.08,1,XBOX ONE
Dragon Age III: Inquisition,2014,Role-Playing,Electronic Arts,0.63,0.27,0.09,0.99,XBOX ONE
Sea of Thieves,2018,Action-Adventure,Microsoft Studios,0.6,0.27,0.09,0.96,XBOX ONE
NBA 2K14,2013,Sports,2K Sports,0.72,0.12,0.09,0.93,XBOX ONE
Monster Hunter: World,2018,Action,Capcom,0.67,0.17,0.09,0.93,XBOX ONE
Injustice 2,2017,Fighting,Warner Bros. Interactive Entertainment,0.65,0.16,0.09,0.9,XBOX ONE
Resident Evil VII: Biohazard,2017,Action,Capcom,0.51,0.3,0.08,0.89,XBOX ONE
For Honor,2017,Action,Ubisoft,0.57,0.21,0.08,0.86,XBOX ONE
Dishonored 2,2016,Action,Bethesda Softworks,0.47,0.31,0.08,0.86,XBOX ONE
Plants vs. Zombies: Garden Warfare 2,2016,Shooter,Electronic Arts,0.46,0.32,0.08,0.86,XBOX ONE
Madden NFL 25,2013,Sports,EA Sports,0.69,0.06,0.09,0.84,XBOX ONE
Metal Gear Solid V: The Phantom Pain,2015,Action,Konami Digital Entertainment,0.49,0.25,0.09,0.83,XBOX ONE
Guitar Hero Live,2015,Music,Activision,0.52,0.23,0.08,0.83,XBOX ONE
Dark Souls III,2016,Role-Playing,Namco Bandai Games,0.56,0.15,0.08,0.79,XBOX ONE
LEGO Jurassic World,2015,Action,Warner Bros. Interactive Entertainment,0.44,0.27,0.07,0.78,XBOX ONE
Rare Replay,2015,Misc,Microsoft Studios,0.42,0.27,0.08,0.77,XBOX ONE
Mass Effect: Andromeda,2017,Role-Playing,Electronic Arts,0.5,0.2,0.07,0.77,XBOX ONE
Minecraft: Story Mode,2015,Adventure,Mojang,0.46,0.24,0.07,0.77,XBOX ONE
Fortnite,2017,Action,Gearbox Software,0.6,0.09,0.08,0.77,XBOX ONE
Quantum Break,2016,Action,Microsoft Studios,0.42,0.25,0.09,0.76,XBOX ONE
Wolfenstein: The New Order,2014,Shooter,Bethesda Softworks,0.39,0.3,0.06,0.75,XBOX ONE
Rock Band 4,2015,Music,Harmonix Music Systems,0.62,0.05,0.08,0.75,XBOX ONE
Need for Speed (2015),2015,Racing,Electronic Arts,0.35,0.33,0.06,0.74,XBOX ONE
The Sims 4,2017,Simulation,Electronic Arts,0.42,0.24,0.07,0.73,XBOX ONE
Need for Speed: Payback,2017,Racing,Electronic Arts,0.42,0.24,0.07,0.73,XBOX ONE
Dead Rising 4,2016,Action-Adventure,Microsoft Studios,0.41,0.25,0.06,0.72,XBOX ONE
LEGO Dimensions,2015,Action,Warner Bros. Interactive Entertainment,0.47,0.18,0.07,0.72,XBOX ONE
